Date,Open,High,Low,Close,Volume
2020-04-08,63.677979447206575,64.80011298883151,63.31201906395062,64.48504638671875,168895200
2020-04-09,65.1224755019142,65.454509254812,64.15303043241806,64.95039367675781,161834800
2020-04-13,65.02793942933454,66.33426997710056,64.4268809310659,66.22520446777344,131022800
2020-04-14,67.8611424089209,69.86062249775517,67.38853506577631,69.56978607177734,194994800
2020-04-15,68.44279864460466,69.39527634714266,68.0138220005389,68.9347915649414,131154400
2020-04-16,69.64975084803966,69.84848877293005,68.43067451777503,69.4825210571289,157125200
2020-04-17,68.99782307580948,69.5455618535008,67.1001303953059,68.53975677490234,215250000
2020-04-20,67.36430914394938,68.26831182918983,67.09771030256397,67.11709594726562,130015200
2020-04-21,66.95953507438317,67.19462567466853,64.32991524140354,65.0424575805664,180991600
2020-04-22,66.31243213683946,67.35216356380498,65.97070941666404,66.9159164428711,116862400
2020-04-23,66.86019877924598,68.28528415368396,66.61783752226751,66.6566162109375,124814400
2020-04-24,67.18252643877639,68.5906443947667,67.13405124110245,68.58094787597656,126161200
2020-04-27,68.29739917309554,68.96147404586024,67.84903676526578,68.62944030761719,117087600
2020-04-28,69.09234652148788,69.27411747115775,67.42490722272382,67.51699829101562,112004800
2020-04-29,69.0074974952581,70.20476224764936,68.8039150032608,69.73458099365234,137280800
2020-04-30,70.27505285549175,71.38264533626065,69.8848548660731,71.20571899414062,183064000
2020-05-01,69.37588119280264,72.46598594462179,69.27893820925557,70.05934143066406,240616800
2020-05-04,70.08357196294459,71.1790416195539,69.39284125583244,71.05059051513672,133568000
2020-05-05,71.51110890677606,72.95073530482605,71.36569067940447,72.11701202392578,147751200
2020-05-06,72.81983355560175,73.49359729836429,72.43448019085427,72.86103820800781,142333600
2020-05-07,73.48875908671029,73.9613663577404,73.18580760432597,73.61478424072266,115215200
2020-05-08,74.27579824490549,75.42040745275091,73.94772346356687,75.366943359375,133838400
2020-05-11,74.8736364220834,77.048636946995,74.66463767418456,76.55288696289062,145946400
2020-05-12,77.23817575538389,77.6901917346119,75.55650039805452,75.67800903320312,162301200
2020-05-13,75.85782927883679,76.78129923204625,73.68525458009285,74.76425170898438,200622400
2020-05-14,74.00120264720762,75.28433373358632,73.27700840131105,75.22357940673828,158929200
2020-05-15,72.99024308175176,74.8250206182074,72.95621710200552,74.77884674072266,166348400
2020-05-18,76.10571491448931,76.9149590881701,75.41311427356375,76.54071044921875,135178400
2020-05-19,76.55773324993602,77.40586118201702,76.06684101530527,76.09843444824219,101729600
2020-05-20,76.95870121876094,77.64886932121465,76.91981756866943,77.57839965820312,111504800
2020-05-21,77.43987587720596,77.98180700129258,76.76185568975818,77.00001525878906,102688800
2020-05-22,76.73757594071667,77.57842120189112,76.63551282014404,77.49579620361328,81803200
2020-05-26,78.61607981377851,78.79591020427941,76.91495907592241,76.97085571289062,125522000
2020-05-27,76.82749168318873,77.45204049887009,76.08628447900834,77.30622863769531,112945200
2020-05-28,76.98059505729395,78.60152387162356,76.7035591643968,77.34026336669922,133560800
2020-05-29,77.58327517421819,78.04500657374922,76.90768735815497,77.26492309570312,153532400
2020-06-01,77.21873094429264,78.33661177403135,77.08749955314255,78.21510314941406,80791200
2020-06-02,77.94780315128399,78.60152031661278,77.50550986167497,78.57721710205078,87642800
2020-06-03,78.89798738729773,79.27223605785474,78.32446277639103,79.00977325439453,104491200
2020-06-04,78.83237798726375,79.13128449132041,77.95508176147044,78.32933044433594,87560400
2020-06-05,78.57965202154774,80.62099602930866,78.5504911297126,80.56024169921875,137250400
2020-06-08,80.25645380649277,81.07056314819836,79.54441498185327,81.03653717041016,95654400
2020-06-09,80.71575616737768,83.98919153470604,80.68416273702039,83.59550476074219,147712400
2020-06-10,84.54572491407342,86.21525273105746,84.10586415417485,85.74623107910156,166651600
2020-06-11,84.88836389660872,85.31364412865861,81.52743824020874,81.62950134277344,201662400
2020-06-12,83.77292472564989,84.52141475338468,81.22124305210475,82.33425903320312,200146000
2020-06-15,80.98550738644816,84.00621035316378,80.82268254803616,83.35249328613281,138808800
2020-06-16,85.41084628969108,85.83370137590062,83.77291228895632,85.56151580810547,165428800
2020-06-17,86.30758476368395,86.36833908315948,85.32093520870518,85.44244384765625,114406400
2020-06-18,85.39871125985869,85.89446863409366,84.86650277346662,85.47647857666016,96820400
2020-06-19,86.18363944319607,86.65022840110043,83.87740074194414,84.98799133300781,264476000
2020-06-22,85.3816816208449,87.35498054805204,85.33550774901583,87.21160125732422,135445200
2020-06-23,88.4582867176972,90.49477263698164,88.03786416864946,89.0731201171875,212155600
2020-06-24,88.70129930670531,89.62233679250828,87.12654480257098,87.50079345703125,192623200
2020-06-25,87.65631942729962,88.70129056885204,86.89567429690982,88.66240692138672,137522400
2020-06-26,88.55792002381165,88.77906661891221,85.78994989080277,85.93819427490234,205256800
2020-06-29,85.84584813886048,88.01356538759049,85.36710383418715,87.91878509521484,130646000
2020-06-30,87.5056378611411,88.93944540113674,87.48619974659033,88.65267944335938,140223200
2020-07-01,88.7304656885215,89.2748220077914,88.43641686423359,88.48501586914062,110737200
2020-07-02,89.39390551485566,90.03060958463712,88.37080487027472,88.48501586914062,114041600
2020-07-06,89.91640216330728,91.32104187882805,89.88480872729063,90.85202026367188,118655600
2020-07-07,91.2311060890885,92.0111893796949,90.45831301928035,90.57009887695312,112424400
2020-07-08,91.549467922268,92.71109019742121,91.46197784699565,92.67949676513672,117092000
2020-07-09,93.57380627647132,93.62727037791086,92.0282198433449,93.07805633544922,125642800
2020-07-10,92.67221565599948,93.2992044388239,92.05981473407041,93.24087524414062,90257200
2020-07-13,94.54827872663634,97.16314637894085,92.59685075274095,92.81070709228516,191649200
2020-07-14,92.19102638698895,94.53857406439258,91.25541584676947,94.34659576416016,170989200
2020-07-15,96.22511971933456,96.47542722006055,93.79494692925732,94.99545288085938,153198000
2020-07-16,93.86542173959128,94.68438876337166,93.22628512469839,93.8265380859375,110577600
2020-07-17,94.27856262727252,94.43408983970495,93.16310671610415,93.63699340820312,92186800
2020-07-20,93.72447392303613,95.74880452196625,93.37938613595313,95.61028289794922,90318000
2020-07-21,96.4025235355618,96.47785829760365,94.04039532290807,94.29070281982422,103433200
2020-07-22,93.99179351166632,95.2384733817586,93.90431084808745,94.55559539794922,89001600
2020-07-23,94.2882680485315,94.36603535470661,89.44007797032316,90.25175476074219,197004400
2020-07-24,88.44613048133,90.37325548035092,86.65508713174927,90.02816772460938,185438800
2020-07-27,91.09260583305284,92.25422825579042,90.86903406529393,92.16188049316406,121214000
2020-07-28,91.73172013590795,91.90912539533898,90.64300020406002,90.64786529541016,103625600
2020-07-29,91.13146713399918,92.57013249165894,91.09501603040513,92.38543701171875,90329200
2020-07-30,91.5567482554076,93.60781442343111,91.14848105836067,93.5033187866211,158130000
2020-07-31,100.01132775994397,103.44273037041387,98.0088604443455,103.29206085205078,374336800
2020-08-03,105.1778638999422,108.51935112132352,104.87895742584206,105.89476776123047,308151200
2020-08-04,106.08433883614123,107.69554467867292,105.36014463163505,106.60196685791016,173071600
2020-08-05,106.32250773363462,107.30915743806851,105.85591122621224,106.98837280273438,121776800
2020-08-06,107.32129046502143,111.2168571833951,106.73076025201287,110.72109985351562,202428800
2020-08-07,110.24148657363267,110.69918395823287,107.40523237781791,108.20376586914062,198045600
2020-08-10,109.65233223130258,110.79657580812425,107.12039705946748,109.77649688720703,212403600
2020-08-11,109.03881778751953,109.53789844079104,106.25125017767719,106.51174926757812,187902400
2020-08-12,107.60487346037331,110.30966741081477,107.41011206954046,110.05160522460938,165598000
2020-08-13,111.4344186850555,113.00470916588479,110.94507089779177,111.99923706054688,210082000
2020-08-14,111.82393585365277,111.98948374215101,110.08566073541384,111.89940643310547,165565200
2020-08-17,113.02418165118854,113.04852867975069,110.97915755635789,111.60726928710938,119561600
2020-08-18,111.35893868376326,112.96330892543267,111.02296903312585,112.53726196289062,105633600
2020-08-19,112.94626924012053,114.09537909958976,112.58352304816549,112.678466796875,145538000
2020-08-20,112.71987050380967,115.29319632845385,112.70282683961905,115.17877197265625,126907200
2020-08-21,116.14040455462136,121.5986783126057,116.12823475555052,121.11420440673828,338054800
2020-08-24,125.3284093838819,125.41362769585429,120.69302357078764,122.56275939941406,345937600
2020-08-25,121.43313191060219,121.90299909151933,119.83119107466611,121.55728912353516,211495600
2020-08-26,122.87682491569296,123.66805506312153,121.8080520118478,123.21035766601562,163022400
2020-08-27,123.81410079167753,124.14763346383809,120.5907466019737,121.7374267578125,155552400
2020-08-28,122.71370987305927,123.13245352128918,121.31627804416574,121.5402603149414,187630000
2020-08-31,124.2401853001041,127.5706540266875,122.7015450943712,125.66195678710938,225702700
2020-09-01,129.28456388151181,131.27116847594937,127.11294564543486,130.66738891601562,151948100
2020-09-02,133.98814966847021,134.36793960946636,123.67537946659266,127.96018981933594,200119000
2020-09-03,123.58772784996529,125.46719678609372,117.34552656361724,117.715576171875,257599600
2020-09-04,116.92678671535833,120.4617572800833,107.98710202760628,117.79348754882812,332607200
2020-09-08,110.96699312748366,115.87505597903306,109.73024268836703,109.8665771484375,231366600
2020-09-09,114.19034473779914,116.02112702129683,112.24270116526816,114.24877166748047,176940500
2020-09-10,117.20920195224328,117.34553642093123,109.55496138883622,110.51904296875,182274400
2020-09-11,111.57077621713896,112.21350224562671,107.12041037423269,109.06805419921875,180860300
2020-09-14,111.71685009538828,112.89517370850896,109.84711382149453,112.34009552001953,140150100
2020-09-15,115.23232135411556,115.71923219486175,110.6358818287243,112.5153579711914,184642000
2020-09-16,112.21349478503636,112.9633343387469,109.10700071322607,109.19464111328125,154679000
2020-09-17,106.84771238414066,109.26278591004208,105.86415043956644,107.45147705078125,178011000
2020-09-18,107.509932124424,107.97736244484516,103.31275496127046,104.04312133789062,287104900
2020-09-21,101.80332967507266,107.3054242127271,100.4010239357237,107.19830322265625,195713800
2020-09-22,109.73023848769446,109.9055267053134,106.30238909052137,108.88301086425781,183055400
2020-09-23,108.69798613288378,109.17515670886098,103.97494471367466,104.31578826904297,150718700
2020-09-24,102.4168192014787,107.36383487260701,102.25127130724478,105.38697814941406,167743300
2020-09-25,105.59150095453244,109.49652855947329,104.85139428601482,109.34071350097656,149981400
2020-09-28,111.99923269077127,112.30111503190352,109.82760709095112,111.9505386352539,137672400
2020-09-29,111.55128945340192,112.29138866733861,110.5969408264079,111.10332489013672,99382200
2020-09-30,110.81117321087004,114.19033573143906,110.64562530338286,112.77828979492188,142675200
2020-10-01,114.5603747595532,114.6382822722583,112.79776000519932,113.73262786865234,116120400
2020-10-02,109.93473854776296,112.34981979602337,109.28227974779207,110.06133270263672,144712000
2020-10-05,110.92801632311259,113.59628528971804,110.57743997075055,113.45021057128906,106243800
2020-10-06,112.67116282600794,113.08017356879807,109.31148107875158,110.19766235351562,161498200
2020-10-07,111.61944859952521,112.52510309938262,111.14227060574487,112.0674057006836,96849000
2020-10-08,113.20677195191192,113.35284669197739,111.59022437328177,111.96028137207031,83477200
2020-10-09,112.26216737253827,113.93714192982654,111.91159095684212,113.90792846679688,100506900
2020-10-12,116.91703480605202,121.90300475026318,116.1574550435818,121.14342498779297,240226800
2020-10-13,121.99063649380032,122.10749776807862,116.5177635009862,117.92980194091797,262330500
2020-10-14,117.83244278615233,119.80929993505694,116.48857131996704,118.01747131347656,150712000
2020-10-15,115.61211517826072,118.02718887052616,115.05703709797092,117.55001831054688,112559200
2020-10-16,118.1050823637663,118.36801835616846,115.69974182496392,115.90424346923828,115393800
2020-10-19,116.81966187710711,117.26761901216874,112.6322326077899,112.94385528564453,120639300
2020-10-20,113.15808815638162,115.86531895269678,112.60301003753486,114.43379974365234,124423700
2020-10-21,113.61576284089166,115.60235977113358,113.40152090287502,113.81053161621094,89946000
2020-10-22,114.3753655822656,114.94992429837153,111.59023468508376,112.7198715209961,101988000
2020-10-23,113.34312326795687,113.49893832846799,111.2883585929103,112.0284652709961,82572600
2020-10-26,111.02542482103557,113.49893306950727,109.92500143875907,112.03820037841797,111850700
2020-10-27,112.46667230975785,114.20981414129767,111.54154461515651,113.54761505126953,92276800
2020-10-28,112.03819835998142,112.40824796037595,108.19159788494271,108.28897857666016,143937800
2020-10-29,109.42833106255836,113.86895498611194,109.26277575127799,112.30110168457031,146129200
2020-10-30,108.15265135662641,109.0583059665517,104.90008997174331,106.01024627685547,190272600
2020-11-02,106.25368012654585,107.78257980979633,104.51053849295829,105.92257690429688,122866900
2020-11-03,106.78929414309684,108.57138225685797,105.88363963985061,107.54887390136719,107624400
2020-11-04,111.15202546490423,112.56406417680968,109.40888346027108,111.9408187866211,138235500
2020-11-05,114.86226463381101,116.48855249232687,113.81054286184263,115.91399383544922,126387100
2020-11-06,115.42137974783128,116.27981870511474,113.28502829338409,115.78231811523438,114457900
2020-11-09,117.54797309772637,119.00146877246537,113.20699283584307,113.47037506103516,154515300
2020-11-10,112.719227827361,114.70924480626918,111.33400971509884,113.12893676757812,138023400
2020-11-11,114.31904887518712,116.69926800957136,113.58742258565564,116.56269836425781,112295000
2020-11-12,116.68952534133676,117.57722808905325,115.6652454976375,116.28956604003906,103162300
2020-11-13,116.51393137193214,116.7382926065819,114.98239392252158,116.33834075927734,81581900
2020-11-16,116.00668499044508,118.02597364016941,115.25555179677478,117.3528823852539,91183000
2020-11-17,116.62124041188267,117.71379763887923,116.0456904933859,116.46515655517578,74271000
2020-11-18,115.70425866052815,116.88461483899873,115.10920202078444,115.13846588134766,76322100
2020-11-19,114.7092558747369,116.14324474635212,113.94836564306064,115.73353576660156,74113000
2020-11-20,115.73352541255366,115.86033795899172,114.41659955689461,114.46537017822266,73604300
2020-11-23,114.30931332180998,114.73853654084122,110.9633414959256,111.0608901977539,127959300
2020-11-24,111.1194218881883,113.01189046027503,109.83175227147532,112.34854888916016,113874200
2020-11-25,112.71923279937354,113.88983194948227,112.34853736259839,113.18746948242188,76499200
2020-11-27,113.71425025675507,114.61171017176824,113.37282609805314,113.73375701904297,46691300
2020-11-30,114.10443100684269,118.00643766892851,113.94834716796547,116.13347625732422,169410200
2020-12-01,118.04548519888809,120.44521894311592,117.06998331379602,119.71359252929688,127728200
2020-12-02,119.03072893889201,120.34766235140043,117.92841456031734,120.06476593017578,89004200
2020-12-03,120.4939775191396,120.7476100677901,119.2160725590913,119.92819213867188,78967600
2020-12-04,119.59651292977875,119.85014546839597,118.54296925474208,119.25508880615234,78260400
2020-12-07,119.3136206930221,121.51825680642276,119.25509296764027,120.71834564208984,86712000
2020-12-08,121.32316659995087,121.9182233181416,120.07451799223874,121.33291625976562,82225500
2020-12-09,121.47923792024274,122.86444868955574,118.03571775825858,118.7966079711914,115089200
2020-12-10,117.54796013053175,120.83540368650691,117.20653600869163,120.22083282470703,81312200
2020-12-11,119.4306853501199,119.75260272945025,117.5967446503537,119.41117858886719,86939800
2020-12-14,119.596519149209,120.32814549895028,118.56248962317086,118.7966079711914,79184500
2020-12-15,121.29389217444482,124.76668369873353,121.08903768627563,124.7471694946289,157243700
2020-12-16,124.28869163586886,125.22516505635238,123.45950912702416,124.67888641357422,98208600
2020-12-17,125.74217838024781,126.40552735664411,124.90324622140852,125.54708099365234,94359800
2020-12-18,125.80071733474844,125.93728698989182,123.03028838222276,123.55706024169922,192541500
2020-12-21,121.95724006069578,125.16664209419943,120.42570242817166,125.0886001586914,121251600
2020-12-22,128.38581074820917,131.11721915357555,126.47382039895922,128.64920043945312,168904800
2020-12-23,128.92234654209122,129.18572136214763,127.57614903299762,127.75174713134766,88223700
2020-12-24,128.1028988014902,130.19047198118514,127.88828722259836,128.73696899414062,54930100
2020-12-28,130.70747235611557,133.97539397548348,130.23922084365992,133.34132385253906,124486200
2020-12-29,134.66803693280866,135.38989879452387,131.04891842415702,131.56593322753906,121047300
2020-12-30,132.25855654199404,132.6585159150223,130.13195454477884,130.44412231445312,96452100
2020-12-31,130.79529332577445,131.4391281363561,128.4931083029186,129.43934631347656,99116600
2021-01-04,130.24903720558916,130.33682881723684,123.6546412980289,126.2397232055664,143301900
2021-01-05,125.73244719702633,128.51263374073315,125.28370974543606,127.80050659179688,97664900
2021-01-06,124.59108453530528,127.8395071446875,123.28390832194798,123.49851989746094,155088000
2021-01-07,125.21541754601186,128.4053127501758,124.72766662301945,127.71269989013672,109578200
2021-01-08,129.18568296556424,129.38079521351278,127.03958220290218,128.81500244140625,105158200
2021-01-11,126.0250828794601,126.98107049808904,125.35198424007667,125.82022094726562,100384500
2021-01-12,125.35198453697099,126.51283409054386,123.75216213905773,125.64463806152344,91951100
2021-01-13,125.60563239385975,128.2297351603127,125.3422575705574,127.68345642089844,88636800
2021-01-14,127.59564337383038,127.7907407644143,125.60561128893495,125.75194549560547,90221800
2021-01-15,125.62511371158065,127.02983860800374,123.88872179377304,124.0252914428711,111598500
2021-01-19,124.64960145639841,125.55682574425981,123.83018363089234,124.69837951660156,90757300
2021-01-20,125.50806539990329,129.24423908723023,125.40075960629947,128.79550170898438,104319500
2021-01-21,130.52212439802992,136.2483143489001,130.31726250111956,133.51690673828125,120150900
2021-01-22,132.94133699187594,136.42388432826854,131.71221051813373,135.66299438476562,114459400
2021-01-25,139.56502008304886,141.5355225841201,133.19498098531702,139.41868591308594,157611700
2021-01-26,140.0820551764804,140.76490341435823,137.90667558906043,139.65283203125,98390600
2021-01-27,139.91622095789253,140.7649176755725,136.97021613529958,138.5797882080078,140843800
2021-01-28,136.10202948520754,138.51152037306719,133.35110697778126,133.73155212402344,142621100
2021-01-29,132.50240567092084,133.39011584373532,127.0200905501982,128.7272186279297,177523800
2021-02-01,130.47337566526852,132.06344848329783,127.72245323542478,130.85382080078125,106239800
2021-02-02,132.40487583442152,132.9706687530236,131.3123184109022,131.68301391601562,83305400
2021-02-03,132.43412757446322,132.4438921194795,130.33680452281126,130.65872192382812,89880900
2021-02-04,132.9608615673684,134.03390431979977,131.29274740103617,134.02415466308594,84183100
2021-02-05,134.1853957164029,134.2537751308866,132.72972066845895,133.60897827148438,75693800
2021-02-08,132.89582490515562,133.8044051649672,131.81139905731575,133.75555419921875,71297200
2021-02-09,133.4721970895325,134.70317555376081,132.71994903608007,132.87625122070312,76774200
2021-02-10,133.33538978145273,133.83364852281227,131.30331282093266,132.2705078125,73046600
2021-02-11,132.76881929219587,133.24753491909752,130.68790523636724,132.01657104492188,64280000
2021-02-12,131.25451909060936,132.40732418293499,130.60972222173942,132.25100708007812,60145100
2021-02-16,132.3682563100343,132.87626454864636,129.7304535690892,130.12124633789062,80576300
2021-02-17,128.22596600709292,129.17361814844696,126.48697886067932,127.82540893554688,97918500
2021-02-18,126.22317661311753,127.00474727006973,124.47442549834508,126.721435546875,96856700
2021-02-19,127.23925474741363,127.69842706413914,125.83243019465665,126.87776947021484,87668800
2021-02-22,125.06056872899146,126.73117587955426,122.70610042636345,123.09688568115234,103916400
2021-02-23,120.9085077307379,123.79053522480318,115.6622326225289,122.96012115478516,158273000
2021-02-24,122.06131877861505,122.66702888075545,119.41375950475715,122.46186828613281,111039900
2021-02-25,121.80731459672973,123.54630136895392,117.76270273555825,118.20233154296875,148199500
2021-02-26,119.76546069067267,121.97339123226033,118.40748759144725,118.46611022949219,164560400
2021-03-01,120.89873262438095,124.98242344672663,119.96085244148553,124.84564971923828,116307900
2021-03-02,125.45136479839638,125.7542198385075,122.12970122411211,122.23716735839844,102260900
2021-03-03,121.93431163375459,122.81357666599573,119.03274075416354,119.24767303466797,112966300
2021-03-04,118.94482157612892,120.75219519765207,115.88694096141373,117.36214447021484,178155000
2021-03-05,118.19256415106085,119.13044438108311,114.86112866250235,118.62242126464844,153766600
2021-03-08,118.1437131191071,118.21209998624401,113.53246306756205,113.67900848388672,154376600
2021-03-09,116.28749919238894,119.24768556736947,116.05303097701893,118.30003356933594,129525800
2021-03-10,118.88621431520569,119.35515074210788,116.6978194776284,117.21561431884766,111943300
2021-03-11,119.71660926571059,120.37117029395523,118.46610238977786,119.14997100830078,103026500
2021-03-12,117.62591989887572,118.37817539980497,116.41449226141691,118.24140167236328,88105100
2021-03-15,118.61265932269635,121.14298091076107,117.64546402785827,121.13320922851562,92403800
2021-03-16,122.80381327731409,124.28879597729674,121.84639708591334,122.67681121826172,115227900
2021-03-17,121.19182718884684,122.96012147290102,119.5212199090365,121.88546752929688,111932600
2021-03-18,120.04879084564699,120.34188170191756,117.54777669894918,117.75293731689453,121229700
2021-03-19,117.13744191051595,118.63218870661474,116.9225096345994,117.2253646850586,185549500
2021-03-22,117.55752657496913,121.01596375081832,117.48913971500637,120.5470199584961,111912300
2021-03-23,120.48842032011387,121.37744961429632,119.3258360971887,119.71662139892578,95467100
2021-03-24,119.99017731828248,120.0683358748522,117.303538428483,117.32307434082031,88530500
2021-03-25,116.78575085274012,118.85690787694334,116.25819177713335,117.81155395507812,98844700
2021-03-26,117.57708103155676,118.68105009974973,116.18002856883523,118.41726684570312,94071200
2021-03-29,118.84711303361424,119.75568557783248,117.94831217045024,118.59310150146484,80819200
2021-03-30,117.34261942506161,117.6259386065679,116.1214199118157,117.13745880126953,85671900
2021-03-31,118.84712206732044,120.67403152206795,118.35864232800027,119.33560180664062,118323800
2021-04-01,120.81079711663969,121.31881270038885,119.66774900938948,120.16600036621094,75089100
2021-04-05,121.01597988601445,123.25321810824464,120.23440927913929,122.99920654296875,88651200
2021-04-06,123.585374503169,124.20085629367989,122.75496043398816,123.30205535888672,80171300
2021-04-07,122.93081157124116,124.97265328036532,122.25670715358332,124.95311737060547,83466700
2021-04-08,125.97892879329865,127.38575290591113,125.55884334959268,127.3564453125,88844600
2021-04-09,126.80935551775305,129.97469499267643,126.48695706989602,129.9356231689453,106686700
2021-04-12,129.46670905819494,129.78910756160872,127.62025574389611,128.21620178222656,91420000
2021-04-13,129.38851701920058,131.5573682758643,128.89025813953373,131.33265686035156,91266500
2021-04-14,131.83091652103695,131.88953170552884,128.62649057291716,128.9879608154297,87222800
2021-04-15,130.7367366603593,131.88954179614893,130.56087618621004,131.40106201171875,89347100
2021-04-16,131.20565189509645,131.5671221069019,130.20914912173134,131.06887817382812,84922400
